
3110;-1974;650;
3080;-1983;574;
3058;-1994;502;
3020;-2018;420;
3014;-2076;335;
3003;-2065;265;
2949;-2033;215;
2921;-2077;143;
2887;-2082;99;
2883;-2099;61;
2839;-2115;25;
2825;-2133;-15;
2774;-2150;-30;
2740;-2200;-62;
2691;-2233;-79;
2654;-2267;-111;
2585;-2292;-118;
2563;-2360;-142;
2485;-2373;-143;
2421;-2422;-181;
2361;-2436;-170;
2313;-2492;-189;
2240;-2548;-205;
2158;-2588;-228;
2090;-2627;-221;
1995;-2656;-248;
1903;-2670;-258;
1800;-2749;-264;
1716;-2766;-248;
1628;-2815;-253;
1547;-2832;-250;
1490;-2855;-245;
1420;-2884;-219;
1353;-2871;-210;
1283;-2910;-188;
1221;-2923;-162;
1182;-2961;-112;
1141;-2962;-93;
1099;-3018;-63;
1070;-3020;-21;
1037;-3024;25;
1012;-3034;65;
963;-3078;99;
947;-3086;143;
947;-3086;143;
843;-3108;195;
826;-3118;244;
750;-3153;287;
735;-3130;336;
684;-3137;407;
645;-3141;444;
594;-3150;507;
593;-3147;561;
560;-3189;615;
587;-3165;673;
574;-3169;739;
576;-3156;805;
605;-3172;876;
663;-3164;949;
699;-3168;1023;
721;-3172;1095;
742;-3183;1178;
768;-3150;1247;
768;-3145;1318;
790;-3137;1389;
781;-3100;1456;
789;-3088;1502;
806;-3112;1550;
847;-3072;1581;
872;-3072;1599;
916;-3056;1620;
948;-3099;1631;
983;-3043;1654;
1012;-3036;1677;
1024;-3030;1694;
1035;-3005;1711;
1092;-3009;1718;
1121;-3026;1723;
1147;-3009;1718;
1166;-3000;1712;
1218;-3035;1711;
1234;-3039;1707;
1291;-3001;1694;
1297;-3011;1697;
1357;-2976;1696;
1424;-2974;1704;
1467;-2975;1685;
1507;-2973;1676;
1557;-2959;1664;
1613;-2934;1671;
1670;-2905;1683;
1693;-2897;1717;
1758;-2859;1747;
1771;-2809;1780;
1835;-2779;1813;
1869;-2746;1866;
1936;-2749;1875;
1940;-2706;1885;
1973;-2675;1923;
1978;-2641;1995;
2014;-2572;2078;
2014;-2524;2122;
2076;-2484;2147;
2092;-2458;2160;
2134;-2426;2182;
2147;-2376;2177;
2207;-2340;2158;
2240;-2330;2145;
2263;-2347;2147;
2281;-2334;2119;
2324;-2318;2079;
2324;-2318;2079;
2363;-2347;2047;
2391;-2374;2010;
2436;-2346;1936;
2493;-2382;1871;
2510;-2389;1801;
2537;-2408;1755;
2533;-2400;1726;
2574;-2423;1699;
2548;-2437;1693;
2553;-2438;1682;
2526;-2443;1685;
2516;-2424;1696;
2503;-2431;1724;
2485;-2455;1747;
2476;-2443;1767;
2460;-2426;1789;
2418;-2418;1825;
2424;-2442;1856;
2421;-2410;1858;
2416;-2427;1881;
2426;-2395;1877;
2425;-2392;1888;
2423;-2409;1870;
2443;-2401;1881;
2399;-2438;1882;
2393;-2440;1889;
2362;-2412;1901;
2355;-2459;1918;
2299;-2489;1915;
2271;-2512;1907;
2205;-2589;1899;
2165;-2604;1888;
2120;-2614;1870;
2128;-2670;1843;
2183;-2651;1808;
2224;-2616;1804;
2278;-2588;1781;
2310;-2569;1762;
2338;-2560;1739;
2370;-2519;1722;
2388;-2545;1710;
2402;-2522;1722;
2430;-2499;1711;
2392;-2530;1719;
2380;-2555;1735;
2367;-2516;1760;
2356;-2531;1789;
2337;-2495;1827;
2348;-2481;1864;
2339;-2415;1911;
2393;-2397;1934;
2381;-2357;1975;
2402;-2356;2030;
2373;-2312;2075;
2351;-2269;2122;
2315;-2254;2179;
2311;-2241;2234;
2296;-2198;2277;
2300;-2145;2311;
2291;-2100;2351;
2269;-2091;2406;
2215;-2079;2452;
2154;-2076;2492;
2112;-2038;2519;
2112;-2038;2775;
2040;-2063;2583;
2000;-2032;2612;
1936;-2009;2664;
1867;-1997;2709;
1751;-1991;2776;
1614;-1993;2802;
1499;-1965;2832;
1409;-1981;2854;
1319;-1967;2880;
1198;-1952;2893;
1110;-1955;2906;
974;-1957;2912;
866;-1919;2922;
762;-1898;2914;
676;-1894;2913;
578;-1915;2897;
491;-1914;2895;
395;-1857;2871;
315;-1809;2884;
235;-1762;2881;
175;-1702;2892;
95;-1659;2868;
22;-1634;2852;
-59;-1623;2804;
-149;-1654;2750;
-225;-1671;2680;
-295;-1713;2634;
-314;-1709;2628;
-350;-1642;2637;
-433;-1531;2605;
-457;-1468;2620;
-498;-1376;2619;
-482;-1335;2641;
-496;-1263;2654;
-492;-1192;2657;
-505;-1117;2670;
-505;-1007;2693;
-490;-926;2694;
-479;-866;2696;
-516;-795;2687;
-512;-743;2662;
-566;-696;2643;
-571;-626;2614;
-605;-533;2607;
-583;-453;2593;
-579;-350;2579;
-553;-250;2574;
-541;-147;2589;
-449;-31;2572;
-430;88;2538;
-380;208;2498;
-352;357;2465;
-267;481;2406;
-217;634;2345;
-126;760;2304;
-54;867;2255;
40;963;2196;
164;1064;2142;
269;1145;2080;
269;1145;1824;
363;1249;2032;
458;1293;1965;
573;1340;1903;
682;1404;1871;
829;1436;1837;
937;1467;1796;
1044;1502;1757;
1157;1494;1728;
1242;1524;1705;
1313;1506;1677;
1388;1483;1657;
1480;1486;1641;
1593;1486;1629;
1724;1433;1564;
1831;1438;1529;
1918;1442;1490;
1980;1402;1482;
2098;1376;1463;
2133;1344;1452;
2220;1301;1448;
2303;1286;1428;
2411;1224;1392;
2488;1166;1377;
2553;1108;1345;
2608;1070;1342;
2656;1033;1331;
2670;994;1325;
2699;981;1328;
2724;963;1325;
2737;949;1322;
2751;943;1317;
2783;927;1309;
2781;902;1300;
2796;915;1282;
2784;899;1276;
2806;925;1222;
2862;880;1155;
2878;851;1061;
2930;809;1018;
2983;727;1006;
3020;703;1021;
3039;688;1005;
3072;653;970;
3104;635;912;
3103;611;905;
3108;582;951;
3084;580;1067;
3097;565;1225;
3047;516;1404;
2992;509;1570;
2956;457;1723;
2957;390;1810;
2950;324;1840;
2985;265;1873;
3016;131;1926;
3045;57;1963;
3046;-77;1977;
3075;-203;1974;
3114;-368;1980;
3139;-470;1983;
3155;-637;1963;
3182;-759;1932;
3158;-863;1931;
3158;-863;1940;
3136;-977;1940;
3087;-1149;1979;
3040;-1244;2022;
2978;-1372;2021;
2954;-1528;2020;
2940;-1644;1994;
2875;-1742;1969;
2822;-1854;1953;
2760;-1967;1956;
2655;-2098;1931;
2596;-2244;1921;
2468;-2364;1912;
2370;-2450;1901;
2268;-2511;1876;
2184;-2591;1861;
2104;-2637;1850;
2048;-2661;1851;
1969;-2702;1838;
1942;-2725;1852;
1879;-2732;1861;
1863;-2750;1857;
1812;-2816;1820;
1784;-2820;1823;
1762;-2846;1813;
1742;-2859;1805;
1763;-2844;1772;
1811;-2860;1746;
1879;-2824;1698;
1963;-2846;1634;
2057;-2852;1550;
2058;-2821;1484;
2041;-2875;1432;
2027;-2871;1406;
2022;-2894;1358;
2023;-2890;1341;
2046;-2922;1311;
2031;-2928;1292;
2046;-2902;1250;
2039;-2911;1237;
2036;-2925;1210;
2040;-2914;1193;
2017;-2923;1161;
2016;-2940;1178;
1996;-2952;1212;
1931;-2967;1250;
1904;-2972;1264;
1789;-2992;1298;
1741;-3032;1309;
1664;-3052;1319;
1592;-3093;1300;
1505;-3074;1280;
1446;-3142;1239;
1357;-3111;1188;
1265;-3166;1120;
1182;-3175;1065;
1090;-3200;1011;
969;-3194;963;
846;-3205;913;
723;-3207;888;
591;-3174;894;
424;-3120;881;
287;-3106;860;
177;-3061;877;
101;-3038;893;
58;-3010;888;
58;-2995;866;
-30;-2995;866;
-65;-2983;862;
-112;-2950;853;
-149;-2908;841;
-195;-2901;821;
-264;-2864;827;
-296;-2834;855;
-358;-2800;879;
-368;-2778;885;
-451;-2709;893;
-492;-2672;901;
-564;-2615;911;
-605;-2603;908;
-643;-2543;913;
-668;-2535;892;
-734;-2490;860;
-766;-2455;813;
-846;-2385;754;
-931;-2254;743;
-1044;-2117;745;
-1104;-2003;770;
-1201;-1905;781;
-1242;-1770;820;
-1288;-1648;863;
-1316;-1540;923;
-1334;-1438;951;
-1357;-1340;976;
-1381;-1305;990;
-1383;-1207;1006;
-1400;-1158;1023;
-1405;-1063;1049;
-1426;-1007;1062;
-1437;-905;1100;
-1432;-846;1113;
-1417;-740;1124;
-1412;-600;1105;
-1396;-476;1107;
-1387;-369;1104;
-1363;-240;1111;
-1347;-107;1114;
-1270;20;1131;
-1231;138;1161;
-1155;257;1183;
-1125;364;1193;
-1051;445;1206;
-993;530;1226;
-953;590;1229;
-912;678;1224;
-881;724;1208;
-842;756;1203;
-797;789;1189;
-789;851;1175;
-748;845;1175;
-726;898;1181;
-688;897;1175;
-652;921;1165;
-614;981;1172;
-609;994;1175;
-558;1049;1171;
-558;1049;1171;
-551;1095;1167;
-504;1091;1180;
-469;1135;1192;
-406;1166;1211;
-364;1173;1246;
-270;1236;1275;
-229;1280;1300;
-127;1293;1324;
-64;1366;1342;
32;1374;1367;
124;1432;1364;
225;1471;1331;
312;1506;1295;
417;1558;1250;
519;1619;1217;
609;1628;1171;
709;1646;1134;
782;1675;1113;
840;1652;1130;
885;1643;1110;
965;1648;1114;
1044;1670;1111;
1140;1637;1115;
1236;1666;1121;
1330;1630;1144;
1381;1627;1150;
1461;1620;1186;
1557;1602;1193;
1661;1561;1198;
1758;1559;1205;
1852;1498;1200;
1994;1477;1175;
2113;1439;1170;
2231;1346;1179;
2348;1278;1175;
2462;1204;1192;
2552;1116;1200;
2653;1058;1206;
2725;1001;1189;
2806;879;1169;
2888;827;1151;
2982;746;1163;
3054;621;1169;
3129;520;1169;
3171;371;1176;
3265;322;1178;
3320;210;1166;
3334;144;1135;
3351;57;1122;
3386;12;1132;
3384;-28;1122;
3430;-108;1133;
3431;-154;1146;
3448;-188;1164;
3429;-233;1164;
3449;-210;1120;
3449;-237;1102;
3439;-239;1119;
3439;-261;1094;
3456;-261;1094;
3466;-266;1080;
3467;-307;1080;
3464;-316;1074;
3481;-345;1073;
3472;-352;1073;
3477;-394;1088;
3481;-393;1092;
3481;-401;1101;
3479;-432;1109;
3473;-459;1126;
3474;-492;1149;
3473;-510;1129;
3462;-602;1142;
3478;-600;1135;
3467;-617;1115;
3490;-679;1081;
3483;-718;1047;
3481;-752;1005;
3472;-820;939;
3491;-874;864;
3458;-965;819;
3461;-1048;779;
3417;-1176;756;
3428;-1257;722;
3370;-1390;706;
3357;-1516;661;
3293;-1596;647;
3286;-1680;611;
3216;-1738;601;
3215;-1794;579;
3150;-1856;563;
3129;-1924;525;
3059;-1992;515;
3042;-2038;490;
2976;-2140;477;
2940;-2176;467;
2872;-2241;468;
2814;-2337;476;
2756;-2367;491;
2706;-2481;504;
2595;-2550;525;
2506;-2610;539;
2428;-2648;549;
2386;-2709;529;
2328;-2763;557;
2259;-2802;585;
2184;-2808;606;
2150;-2876;621;
2067;-2896;660;
2024;-2934;686;
1922;-2984;701;
1865;-3030;682;
1759;-3020;688;
1664;-3043;694;
1580;-3079;682;
1507;-3106;660;
1421;-3101;663;
1346;-3158;679;
1346;-3158;679;
1237;-3159;704;
1115;-3164;741;
965;-3185;791;
855;-3185;835;
721;-3176;860;
645;-3158;878;
517;-3136;921;
442;-3135;975;
325;-3094;1016;
219;-3052;1052;
118;-3023;1090;
28;-3002;1135;
-64;-2932;1166;
-159;-2845;1203;
-271;-2826;1236;
-340;-2732;1273;
-422;-2690;1287;
-510;-2603;1322;
-567;-2531;1354;
-657;-2487;1360;
-712;-2385;1363;
-791;-2289;1378;
-857;-2263;1370;
-879;-2214;1361;
-926;-2183;1340;
-948;-2121;1318;
-989;-2099;1286;
-1008;-2060;1274;
-1036;-2044;1231;
-1072;-1957;1222;
-1116;-1936;1205;
-1136;-1877;1195;
-1186;-1837;1171;
-1184;-1779;1165;
-1224;-1757;1142;
-1232;-1709;1118;
-1279;-1643;1088;
-1279;-1585;1064;
-1346;-1554;1048;
-1353;-1498;1020;
-1362;-1462;987;
-1385;-1404;969;
-1391;-1365;950;
-1392;-1375;946;
-1397;-1351;941;
-1383;-1383;947;
-1390;-1439;959;
-1361;-1443;960;
-1362;-1496;942;
-1306;-1556;949;
-1306;-1629;960;
-1272;-1686;972;
-1235;-1797;965;
-1196;-1875;976;
-1143;-1972;1000;
-1066;-2071;1001;
-1000;-2183;1013;
-909;-2260;1014;
-814;-2398;1034;
-718;-2498;1037;
-589;-2605;1027;
-589;-2694;1022;
-479;-2694;1022;
-320;-2811;1031;
-200;-2876;1009;
-50;-2972;991;
102;-3033;981;
248;-3076;970;
431;-3114;949;
592;-3138;942;
791;-3154;959;
987;-3183;968;
1193;-3167;940;
1396;-3141;910;
1583;-3097;875;
1738;-3053;863;
1870;-3019;861;
1977;-2927;871;
2092;-2920;876;
2165;-2843;909;
2289;-2786;917;
2380;-2728;938;
2500;-2658;949;
2566;-2584;956;
2686;-2491;935;
2756;-2376;957;
2881;-2274;933;
2957;-2165;947;
3073;-2036;954;
3139;-1898;960;
3197;-1781;958;
3262;-1651;972;
3330;-1496;969;
3367;-1345;979;
3419;-1163;979;
3432;-943;992;
3457;-767;986;
3439;-610;989;
3451;-472;997;
3423;-309;966;
3403;-132;933;
3344;6;917;
3303;166;895;
3214;290;876;
3171;443;844;
3082;585;820;
2999;718;797;
2928;818;761;
2825;927;728;
2717;1045;696;
2615;1134;686;
2495;1209;687;
2417;1294;699;
2304;1351;718;
2187;1435;743;
2084;1462;765;
1949;1526;785;
1838;1574;811;
1706;1585;844;
1614;1608;847;
1529;1640;850;
1463;1670;847;
1398;1651;857;
1364;1677;842;
1297;1662;836;
1238;1663;833;
1179;1669;851;
1179;1690;848;
1112;1690;848;
1029;1697;876;
928;1699;901;
858;1649;936;
732;1643;937;
621;1637;914;
529;1624;881;
433;1620;864;
343;1590;807;
252;1556;799;
205;1531;797;
135;1501;805;
78;1498;809;
61;1459;820;
-34;1432;833;
-60;1394;838;
-134;1392;843;
-169;1339;848;
-225;1320;876;
-253;1298;893;
-283;1280;893;
-328;1266;891;
-347;1242;881;
-367;1214;888;
-394;1212;863;
-389;1211;870;
-365;1224;877;
-360;1207;914;
-386;1215;950;
-365;1192;995;
-375;1207;1054;
-367;1190;1100;
-384;1205;1149;
-384;1156;1210;
-421;1127;1273;
-433;1087;1351;
-467;1044;1444;
-477;985;1547;
-511;910;1646;
-537;847;1695;
-555;815;1719;
-603;758;1724;
-620;736;1743;
-654;698;1741;
-682;668;1739;
-715;602;1736;
-754;566;1770;
-761;509;1783;
-802;449;1809;
-829;381;1828;
-875;310;1874;
-918;196;1903;
-942;104;1929;
-973;31;1924;
-1020;-41;1925;
-1059;-135;1903;
-1097;-267;1892;
-1143;-373;1868;
-1145;-504;1870;
-1191;-598;1842;
-1199;-719;1828;
-1207;-829;1801;
-1203;-922;1795;
-1212;-1039;1781;
-1199;-1150;1753;
-1199;-1150;1753;
-1191;-1302;1731;
-1170;-1392;1716;
-1155;-1543;1685;
-1117;-1620;1642;
-1090;-1762;1619;
-1036;-1894;1584;
-969;-2012;1540;
-909;-2112;1486;
-863;-2218;1451;
-805;-2290;1413;
-733;-2400;1385;
-661;-2456;1358;
-605;-2537;1347;
-547;-2561;1341;
-481;-2639;1339;
-404;-2670;1353;
-348;-2719;1359;
-293;-2733;1380;
-213;-2798;1372;
-146;-2823;1356;
-63;-2912;1354;
24;-2916;1328;
62;-2968;1286;
111;-2970;1260;
137;-3006;1237;
196;-2990;1203;
266;-3047;1185;
366;-3059;1168;
474;-3110;1150;
571;-3121;1136;
700;-3137;1103;
816;-3192;1080;
926;-3189;1065;
1053;-3162;1049;
1207;-3150;1037;
1317;-3128;1026;
1476;-3134;1026;
1590;-3083;1014;
1757;-3028;1010;
1915;-2957;1013;
2138;-2880;1029;
2297;-2755;1015;
2530;-2615;1017;
2687;-2473;1008;
2901;-2290;1030;
3014;-2119;1036;
3162;-1886;1059;
3291;-1612;1077;
3387;-1392;1085;
3440;-1149;1074;
3462;-921;1109;
3467;-743;1142;
3426;-616;1254;
3398;-501;1373;
3347;-393;1475;
3328;-372;1543;
3301;-323;1584;
3305;-254;1582;
3276;-182;1560;
3281;-87;1532;
3266;-31;1520;
3270;-7;1490;
3258;33;1488;
3253;37;1492;
3253;54;1516;
3224;54;1516;
3225;114;1519;
3198;146;1514;
3204;204;1512;
3186;207;1505;
3171;221;1500;
3154;284;1486;
3138;332;1481;
3112;360;1471;
3116;396;1469;
3077;449;1451;
3056;482;1448;
3017;515;1443;
2999;609;1437;
2967;622;1420;
2934;688;1419;
2883;742;1423;
2837;768;1431;
2781;816;1445;
2730;855;1469;
2668;899;1474;
2644;921;1490;
2591;952;1496;
2575;988;1496;
2535;1021;1455;
2545;1053;1430;
2489;1088;1411;
2426;1103;1452;
2362;1162;1454;
2317;1168;1481;
2264;1189;1469;
2232;1225;1474;
2192;1231;1461;
2119;1305;1442;
2100;1319;1418;
2032;1372;1420;
1975;1397;1407;
1885;1435;1396;
1770;1472;1385;
1675;1526;1375;
1597;1537;1334;
1505;1571;1297;
1428;1600;1243;
1347;1625;1229;
1260;1633;1208;
1160;1641;1192;
1078;1623;1189;
1001;1627;1198;
902;1640;1197;
834;1610;1202;
768;1614;1175;
689;1597;1160;
605;1588;1132;
541;1575;1095;
466;1547;1061;
387;1544;1030;
283;1532;974;
224;1460;933;
86;1459;896;
-13;1382;891;
-138;1333;878;
-239;1256;878;
-328;1201;885;
-420;1140;905;
-542;1055;905;
-542;1055;905;
-617;965;914;
-700;901;935;
-759;797;950;
-877;740;960;
-916;602;959;
-1030;478;965;
-1106;340;980;
-1174;235;988;
-1238;104;998;
-1295;-19;1022;
-1321;-155;1041;
-1366;-299;1071;
-1379;-473;1124;
-1398;-593;1195;
-1379;-717;1266;
-1381;-867;1322;
-1342;-1042;1356;
-1323;-1182;1375;
-1278;-1368;1380;
-1242;-1505;1406;
-1188;-1617;1431;
-1153;-1733;1439;
-1109;-1811;1421;
-1070;-1851;1421;
-1042;-1877;1424;
-1032;-1914;1441;
-1044;-1901;1456;
-1020;-1920;1490;
-1025;-1913;1466;
-998;-1942;1439;
-1013;-1960;1406;
-969;-2047;1414;
-946;-2080;1387;
-897;-2158;1378;
-847;-2227;1356;
-788;-2308;1321;
-719;-2381;1287;
-671;-2449;1284;
-630;-2498;1295;
-561;-2525;1300;
-561;-2561;1281;
-522;-2564;1283;
-535;-2561;1283;
-550;-2566;1275;
-527;-2596;1265;
-517;-2574;1277;
-506;-2580;1268;
-486;-2597;1261;
-480;-2640;1248;
-448;-2614;1257;
-409;-2686;1246;
-405;-2692;1238;
-355;-2718;1225;
-320;-2749;1236;
-299;-2780;1259;
-262;-2758;1293;
-282;-2756;1349;
-271;-2716;1417;
-277;-2743;1477;
-242;-2706;1531;
-206;-2736;1612;
-148;-2739;1653;
-99;-2780;1691;
-18;-2772;1718;
51;-2772;1741;
111;-2780;1783;
126;-2809;1822;
126;-2809;1822;
175;-2763;1846;
195;-2786;1890;
228;-2773;1905;
240;-2807;1919;
312;-2786;1911;
358;-2841;1924;
399;-2825;1932;
444;-2825;1955;
430;-2779;1974;
478;-2787;2015;
485;-2793;2031;
500;-2794;2054;
514;-2758;2069;
527;-2756;2089;
519;-2746;2096;
511;-2735;2126;
520;-2743;2119;
550;-2735;2134;
574;-2750;2122;
617;-2776;2101;
657;-2781;2076;
689;-2817;2069;
734;-2810;2042;
799;-2844;2053;
837;-2846;2041;
907;-2870;2035;
975;-2858;2009;
1023;-2882;1989;
1061;-2916;1949;
1102;-2877;1927;
1144;-2932;1898;
1193;-2914;1870;
1228;-2928;1838;
1248;-2948;1817;
1250;-2985;1777;
1228;-2985;1747;
1240;-2988;1730;
1222;-3004;1713;
1219;-3002;1688;
1191;-3008;1662;
1211;-3046;1652;
1165;-3027;1644;
1141;-3056;1618;
1155;-3044;1612;
1154;-3070;1595;
1162;-3068;1608;
1129;-3091;1606;
1138;-3064;1591;
1127;-3080;1593;
1108;-3056;1617;
1084;-3059;1627;
1107;-3041;1624;
1077;-3045;1652;
1099;-3054;1690;
1128;-3038;1707;
1152;-2997;1717;
1186;-3000;1756;
1235;-2985;1799;
1294;-2965;1830;
1294;-2923;1837;
1318;-2923;1837;
1370;-2912;1869;
1406;-2896;1848;
1455;-2925;1851;
1478;-2909;1822;
1543;-2894;1826;
1601;-2882;1815;
1689;-2858;1821;
1729;-2837;1802;
1817;-2827;1799;
1871;-2799;1783;
1960;-2782;1752;
2018;-2722;1712;
2138;-2755;1673;
2206;-2697;1623;
2293;-2653;1550;
2379;-2640;1466;
2459;-2604;1371;
2542;-2570;1249;
2594;-2530;1123;
2675;-2470;1039;
2749;-2417;976;
2805;-2367;951;
2853;-2299;900;
2898;-2240;899;
2934;-2212;870;
2967;-2166;860;
3010;-2125;807;
3034;-2100;769;
3054;-2024;688;
3069;-1987;621;
3114;-1933;527;
3159;-1865;448;
3159;-1801;370;
3166;-1752;275;
3183;-1626;178;
3182;-1570;91;
3154;-1487;4;
3162;-1432;-99;
3114;-1344;-189;
3073;-1355;-311;
3008;-1308;-402;
2972;-1306;-497;
2876;-1240;-594;
2836;-1213;-689;
2754;-1151;-751;
2724;-1112;-827;
2635;-1031;-888;
2565;-1004;-983;
2451;-989;-1035;
2375;-1034;-1107;
2262;-1047;-1161;
2156;-1054;-1218;
2079;-1103;-1243;
1974;-1099;-1282;
1925;-1058;-1310;
1868;-1035;-1343;
1822;-1009;-1342;
1776;-990;-1376;
1724;-965;-1394;
1724;-965;-1394;
1638;-936;-1413;
1567;-918;-1416;
1493;-917;-1445;
1441;-899;-1446;
1340;-951;-1465;
1238;-921;-1455;
1150;-959;-1480;
1076;-981;-1481;
957;-982;-1477;
863;-992;-1462;
730;-1023;-1454;
603;-1029;-1424;
466;-1056;-1393;
328;-1069;-1356;
199;-1096;-1315;
129;-1089;-1283;
25;-1088;-1240;
-64;-1074;-1184;
-184;-1073;-1139;
-249;-1084;-1082;
-334;-1079;-1013;
-412;-1086;-957;
-496;-1099;-900;
-551;-1125;-839;
-598;-1156;-785;
-619;-1221;-730;
-673;-1286;-677;
-699;-1340;-619;
-742;-1399;-542;
-773;-1447;-484;
-794;-1484;-423;
-825;-1514;-398;
-858;-1504;-329;
-923;-1503;-281;
-924;-1494;-237;
-934;-1520;-231;
-934;-1521;-200;
-955;-1524;-193;
-938;-1550;-150;
-950;-1582;-128;
-939;-1601;-72;
-968;-1646;-18;
-961;-1700;43;
-968;-1752;108;
-988;-1777;206;
-982;-1836;282;
-978;-1854;375;
-1006;-1895;490;
-971;-1947;614;
-986;-1986;738;
-962;-1986;843;
-968;-2029;964;
-936;-2023;1078;
-938;-2017;1178;
-917;-1997;1274;
-890;-1948;1386;
-867;-1980;1461;
-836;-1961;1543;
-836;-1961;1543;
-789;-1997;1580;
-771;-1965;1645;
-755;-1977;1709;
-731;-1957;1783;
-691;-1963;1805;
-660;-1988;1897;
-627;-1933;1952;
-602;-1890;2036;
-546;-1877;2083;
-499;-1902;2155;
-461;-1895;2183;
-410;-1901;2243;
-330;-1863;2267;
-287;-1863;2349;
-222;-1880;2379;
-153;-1885;2431;
-80;-1902;2445;
9;-1940;2498;
69;-1958;2507;
155;-1984;2526;
187;-1986;2531;
236;-2015;2553;
285;-2012;2556;
332;-2016;2579;
341;-2065;2553;
363;-2064;2555;
425;-2125;2545;
479;-2170;2531;
532;-2196;2520;
590;-2228;2502;
631;-2279;2479;
675;-2309;2442;
698;-2359;2407;
726;-2395;2368;
745;-2474;2326;
754;-2488;2283;
764;-2549;2245;
776;-2530;2215;
774;-2561;2185;
782;-2586;2156;
751;-2620;2145;
738;-2607;2129;
752;-2622;2112;
781;-2617;2082;
778;-2662;2070;
801;-2656;2046;
873;-2699;2034;
917;-2687;1996;
979;-2726;1978;
1019;-2726;1964;
1082;-2747;1948;
1121;-2729;1909;
1176;-2781;1891;
1237;-2761;1855;
1300;-2753;1823;
1349;-2771;1776;
1398;-2785;1744;
1436;-2792;1703;
1465;-2806;1660;
1475;-2799;1607;
1475;-2799;1572;
1486;-2822;1572;
1497;-2845;1532;
1510;-2859;1494;
1516;-2854;1435;
1540;-2854;1403;
1549;-2874;1357;
1543;-2896;1307;
1540;-2894;1247;
1540;-2917;1197;
1534;-2911;1159;
1560;-2920;1105;
1546;-2922;1064;
1570;-2917;1025;
1547;-2936;995;
1564;-2910;948;
1565;-2910;938;
1559;-2920;908;
1545;-2932;916;
1540;-2921;903;
1515;-2938;930;
1461;-2951;946;
1425;-2987;982;
1369;-2954;997;
1281;-2981;1037;
1231;-2979;1091;
1115;-3014;1137;
1033;-2996;1170;
964;-3036;1174;
817;-2974;1163;
733;-2990;1133;
660;-2948;1114;
630;-2980;1085;
602;-2943;1084;
568;-2956;1062;
527;-2929;1054;
485;-2907;1028;
406;-2928;1029;
346;-2895;993;
283;-2868;936;
246;-2903;865;
224;-2838;820;
208;-2840;755;
202;-2821;700;
211;-2840;642;
193;-2808;598;
204;-2835;546;
243;-2814;501;
236;-2808;455;
273;-2794;427;
273;-2814;394;
280;-2798;358;
293;-2798;332;
316;-2803;281;
320;-2780;236;
363;-2792;172;
426;-2783;126;
475;-2755;96;
516;-2803;70;
618;-2768;43;
676;-2784;47;
768;-2780;67;
827;-2864;87;
827;-2864;87;
918;-2820;86;
981;-2843;114;
1052;-2807;103;
1127;-2852;94;
1195;-2808;75;
1271;-2825;95;
1350;-2790;95;
1399;-2817;102;
1461;-2795;87;
1534;-2801;111;
1598;-2750;99;
1704;-2775;130;
1755;-2750;153;
1818;-2763;211;
1908;-2741;274;
1967;-2715;361;
2053;-2717;452;
2093;-2722;555;
2163;-2716;612;
2144;-2725;660;
2164;-2693;682;
2197;-2712;697;
2217;-2710;697;
2247;-2658;696;
2259;-2659;718;
2274;-2659;746;
2314;-2655;806;
2319;-2644;846;
2358;-2612;905;
2377;-2587;941;
2419;-2591;994;
2430;-2590;1008;
2438;-2601;1042;
2408;-2580;1033;
2419;-2598;1055;
2434;-2579;1043;
2396;-2598;1053;
2387;-2614;1080;
2401;-2616;1099;
2394;-2612;1097;
2394;-2618;1102;
2384;-2615;1126;
2399;-2607;1149;
2402;-2558;1149;
2418;-2580;1172;
2446;-2527;1195;
2487;-2523;1216;
2531;-2466;1242;
2589;-2454;1285;
2616;-2372;1326;
2655;-2336;1367;
2697;-2277;1384;
2752;-2183;1422;
2792;-2126;1449;
2814;-2099;1487;
2848;-2009;1514;
2861;-2003;1572;
2858;-1948;1650;
2868;-1899;1756;
2868;-1899;1756;
2838;-1792;1859;
2828;-1721;1972;
2778;-1622;2075;
2761;-1522;2168;
2730;-1447;2244;
2678;-1374;2331;
2663;-1260;2401;
2607;-1238;2458;
2551;-1175;2507;
2502;-1141;2586;
2410;-1129;2634;
2367;-1074;2689;
2291;-1052;2732;
2222;-1059;2771;
2159;-1012;2813;
2074;-1019;2850;
1999;-978;2906;
1909;-926;2940;
1821;-911;3000;
1724;-858;3014;
1621;-790;3048;
1545;-755;3060;
1459;-728;3092;
1378;-701;3079;
1309;-683;3118;
1242;-653;3106;
1162;-639;3131;
1104;-636;3112;
1010;-698;3137;
908;-722;3126;
831;-690;3131;
751;-727;3115;
701;-769;3115;
661;-787;3105;
654;-847;3112;
625;-874;3104;
637;-950;3102;
629;-986;3103;
577;-1046;3105;
546;-1090;3072;
512;-1134;3064;
465;-1183;3046;
384;-1234;3022;
304;-1306;2970;
200;-1399;2917;
110;-1498;2858;
38;-1598;2811;
-4;-1679;2737;
-42;-1753;2700;
-60;-1828;2653;
-72;-1884;2620;
-76;-1949;2560;
-75;-1992;2533;
-74;-2065;2478;
-72;-2142;2440;
-85;-2200;2366;
-44;-2269;2344;
-59;-2309;2299;
-59;-2309;2299;
-38;-2378;2286;
9;-2405;2224;
49;-2480;2216;
